SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
0.006333278,-0.4588153,2.423225,0.009507022,-0.1705686,2.415095,0.01162459,0.1110707,2.395725,0.02329399,0.2617221,2.400356,-0.1457357,0.01249733,2.363357,-0.289693,-0.1083041,2.277698,-0.2517551,0.1091495,2.21176,-0.2155139,0.1838164,2.210262,0.1914747,0.006952851,2.385104,0.3348058,-0.1012759,2.285865,0.281966,0.118269,2.208583,0.2625849,0.1778184,2.206511,-0.07641438,-0.449379,2.387044,-0.07874384,-0.4288151,1.914577,-0.07153772,-0.557564,2.236577,-0.07106985,-0.6273448,2.157402,0.08904384,-0.4553168,2.393441,0.1372903,-0.4560446,1.923265,0.07392247,-0.5583265,2.247785,0.008701175,-0.6149275,2.214162,0.01119592,0.04157544,2.402709,-0.2064774,0.2506014,2.207012,-0.1666534,0.1391166,2.195062,0.2549647,0.251164,2.196363,0.2089229,0.1495395,2.192682,
0.001499924,-0.4572662,2.426869,0.009459571,-0.1704503,2.415238,0.01541308,0.1110839,2.393603,0.02335823,0.2617735,2.400334,-0.145958,0.01239759,2.362449,-0.2815782,-0.09818804,2.274157,-0.2079153,0.1197928,2.212667,-0.1965301,0.1752129,2.215831,0.1916022,0.0062552,2.384202,0.3239492,-0.09500264,2.258806,0.2700435,0.1134388,2.204729,0.2453656,0.1706003,2.208438,-0.08228128,-0.4460663,2.392474,-0.09670921,-0.4249349,1.920262,-0.07058918,-0.56057,2.236646,-0.06830832,-0.6242589,2.148755,0.08507954,-0.4552317,2.395684,0.1374795,-0.4550731,1.925962,0.06843897,-0.5511262,2.246504,0.09633413,-0.6295574,2.211292,0.01317157,0.04166315,2.401717,-0.1848563,0.2463965,2.216385,-0.1422125,0.1387932,2.199182,0.2310664,0.2382237,2.205227,0.1893001,0.1398038,2.193464,
0.001429076,-0.457183,2.426948,0.009603894,-0.1704636,2.415213,0.01712685,0.1105086,2.392563,0.02352235,0.2616513,2.400041,-0.1460545,0.01236232,2.361548,-0.2797843,-0.09371086,2.263019,-0.2082887,0.1113897,2.212014,-0.1969043,0.1722061,2.217207,0.1917348,0.005622571,2.383507,0.3291711,-0.1128447,2.283453,0.2676351,0.1106645,2.203812,0.2451958,0.1650539,2.21195,-0.08227192,-0.4459968,2.392468,-0.09529187,-0.4271742,1.920125,-0.06929183,-0.5603532,2.236686,-0.07168967,-0.6233695,2.148027,0.08486045,-0.455186,2.395885,0.1377664,-0.4549207,1.926221,0.06764674,-0.5507554,2.246531,0.09542039,-0.6292937,2.213542,0.01459744,0.04123694,2.40091,-0.1781467,0.2363829,2.218749,-0.1434059,0.1346515,2.196381,0.2284882,0.2293703,2.210305,0.1895493,0.1341481,2.19572,
0.001483898,-0.4571945,2.427054,0.01006183,-0.1704866,2.415113,0.01897225,0.1104004,2.391291,0.02368589,0.2617926,2.39978,-0.146118,0.01200913,2.360998,-0.2870414,-0.1089222,2.277194,-0.2113599,0.1109582,2.21226,-0.2122856,0.1700009,2.217263,0.1917117,0.005398261,2.385248,0.3306555,-0.1030697,2.264068,0.2684364,0.109739,2.203923,0.2590299,0.1660925,2.215617,-0.08209759,-0.4460483,2.392519,-0.09200324,-0.4302426,1.919998,-0.08632559,-0.5669634,2.242812,-0.01735036,-0.5738916,2.152137,0.08483516,-0.4552056,2.396055,0.1380179,-0.4554223,1.926426,0.06647567,-0.5497153,2.246563,0.09545889,-0.6278675,2.214232,0.01626163,0.04111991,2.399882,-0.2009726,0.2371924,2.216365,-0.1521272,0.1412154,2.195467,0.2428859,0.2278059,2.213473,0.2043468,0.1355477,2.195,
0.00307608,-0.4572513,2.4267,0.01067097,-0.1704866,2.414887,0.01905372,0.1104061,2.391117,0.0239429,0.2618906,2.399246,-0.1454715,0.01259415,2.362608,-0.290768,-0.1159277,2.284075,-0.2480772,0.1064349,2.215963,-0.241623,0.1668157,2.214168,0.1916405,0.005209729,2.386717,0.3421978,-0.1194671,2.289897,0.2809078,0.1027909,2.206865,0.2821668,0.1578526,2.212529,-0.08006333,-0.446237,2.391854,-0.08020131,-0.4301301,1.919222,-0.08412586,-0.5656659,2.242797,-0.0195086,-0.581582,2.150288,0.08609382,-0.4552635,2.395833,0.1404793,-0.4581448,1.926376,0.06617897,-0.5523624,2.247038,0.1007726,-0.6283087,2.213812,0.01649606,0.04111587,2.399635,-0.2378752,0.2305253,2.210666,-0.1836777,0.1418065,2.196958,0.2735577,0.2264488,2.204055,0.2269327,0.1328889,2.202217,
0.004316885,-0.4575914,2.426605,0.01125287,-0.1705962,2.414638,0.01920158,0.1104086,2.390672,0.02457518,0.262422,2.398444,-0.1453824,0.01229031,2.363585,-0.2920586,-0.121479,2.291986,-0.2518694,0.106695,2.215896,-0.2730168,0.1608655,2.211163,0.1916005,0.00537572,2.387729,0.3435426,-0.1219105,2.284175,0.3202354,0.07759228,2.210931,0.3108903,0.1456641,2.207362,-0.07842834,-0.4468769,2.391739,-0.07659612,-0.42814,1.919192,-0.08353125,-0.5636875,2.241969,-0.02254989,-0.5925528,2.152309,0.08700836,-0.4554441,2.395692,0.1419841,-0.4592824,1.926321,0.09003847,-0.5560471,2.249478,0.07180704,-0.6373299,2.210773,0.01680308,0.04108103,2.399183,-0.2778079,0.2323056,2.206283,-0.2110005,0.1562543,2.193929,0.3074938,0.2172485,2.205027,0.2726661,0.1515004,2.229714,
0.004526359,-0.4575354,2.426532,0.01152072,-0.1705417,2.414454,0.01941466,0.1104521,2.39028,0.02509504,0.2626597,2.397692,-0.1452542,0.01173299,2.364411,-0.2923136,-0.121555,2.291942,-0.2819134,0.09688199,2.213877,-0.3007861,0.1507935,2.207363,0.1914867,0.00545797,2.388474,0.3441077,-0.1260386,2.284977,0.325729,0.07462281,2.210242,0.3330321,0.139193,2.20532,-0.07823945,-0.4469299,2.39169,-0.07526474,-0.4282548,1.919145,-0.08203103,-0.5623754,2.241335,-0.03064572,-0.6047913,2.152783,0.08726749,-0.4552673,2.395538,0.1419474,-0.4592685,1.926133,0.08120966,-0.5602711,2.248229,0.04103351,-0.634355,2.210634,0.01709645,0.04112191,2.398792,-0.3144001,0.2228521,2.201118,-0.2408847,0.1587704,2.181929,0.3420255,0.2098266,2.200103,0.2754937,0.1271995,2.194765,
0.004988755,-0.4575925,2.426345,0.01182811,-0.1706257,2.414118,0.01948749,0.1103106,2.389609,0.02640722,0.2613555,2.39599,-0.1450947,0.01119722,2.364762,-0.2907365,-0.1272867,2.299913,-0.2905658,0.08968539,2.21387,-0.3147847,0.1389124,2.204378,0.1919297,0.005365121,2.387775,0.3417142,-0.1309633,2.288641,0.3313797,0.07062211,2.210325,0.3461687,0.1328751,2.203842,-0.07783773,-0.4471166,2.391524,-0.07389529,-0.4276052,1.919014,-0.08154473,-0.5619619,2.240752,-0.03753461,-0.6092722,2.150729,0.08780862,-0.4552219,2.395275,0.1424081,-0.4604162,1.92588,0.07721509,-0.562112,2.245892,0.03780773,-0.6365587,2.209237,0.01728611,0.04098142,2.398172,-0.3392397,0.2092568,2.194151,-0.2569928,0.1525272,2.180384,0.3638451,0.2035553,2.197504,0.2912938,0.1301006,2.184214,
0.00530544,-0.4577354,2.426174,0.01220987,-0.1706633,2.41365,0.01982015,0.1104492,2.388575,0.02723206,0.261065,2.393884,-0.1450749,0.009851127,2.365217,-0.2895342,-0.1285276,2.300128,-0.2974949,0.0781928,2.215024,-0.3144676,0.1360402,2.202929,0.1924819,0.00491942,2.38712,0.3378866,-0.1404436,2.300806,0.332671,0.06527191,2.210528,0.3454447,0.1270205,2.201553,-0.07748358,-0.4474658,2.39121,-0.07352889,-0.4276347,1.918711,-0.0810346,-0.5609795,2.240143,-0.04269899,-0.6139657,2.151903,0.08810566,-0.4552499,2.395171,0.1423732,-0.4610299,1.925747,0.07189727,-0.5507813,2.244361,0.06703883,-0.6338657,2.210288,0.01769651,0.04105818,2.397246,-0.3463501,0.2072271,2.186899,-0.2533678,0.1444763,2.182883,0.3664731,0.1969185,2.192664,0.2840591,0.124925,2.17845,
0.005388473,-0.4577513,2.426283,0.01232079,-0.1707214,2.413605,0.01999222,0.1102558,2.388191,0.02772881,0.2606855,2.392557,-0.1451104,0.009190615,2.365767,-0.2821516,-0.1372023,2.309758,-0.2971552,0.07599074,2.215011,-0.2999618,0.1280681,2.203817,0.1931522,0.004387459,2.386537,0.336084,-0.1463703,2.305734,0.327132,0.06027654,2.209943,0.3292941,0.1187892,2.200517,-0.07745021,-0.4475082,2.391271,-0.0734847,-0.4276702,1.918771,-0.079252,-0.5611185,2.239513,-0.03231211,-0.6152124,2.159418,0.08824427,-0.455238,2.395327,0.1415942,-0.461372,1.925798,0.07119762,-0.5499861,2.244134,0.07358904,-0.6331044,2.21036,0.01788497,0.04089469,2.396949,-0.3248681,0.1968598,2.186035,-0.2388554,0.1366759,2.187375,0.3448899,0.1889409,2.185635,0.2698222,0.1151792,2.1838,
0.005304162,-0.4578798,2.426466,0.01233309,-0.1708792,2.413441,0.02008688,0.109814,2.386983,0.02803772,0.2602702,2.391068,-0.1454675,0.008772017,2.366539,-0.2771308,-0.1420222,2.311414,-0.2843278,0.06235531,2.213921,-0.2720088,0.1160045,2.196266,0.1931356,0.004016811,2.387643,0.3325042,-0.1513754,2.30763,0.3141873,0.07130771,2.205356,0.3032571,0.10611,2.197121,-0.0774653,-0.4476634,2.391422,-0.07663587,-0.4329885,1.918747,-0.07511032,-0.5603743,2.236849,-0.04401736,-0.6275183,2.163337,0.08805761,-0.4553647,2.395548,0.1411429,-0.4625755,1.927087,0.08049729,-0.5435874,2.243515,0.07031617,-0.6264205,2.210804,0.01798536,0.04051467,2.396052,-0.2884065,0.1843869,2.178794,-0.2160812,0.09682184,2.1816,0.3109669,0.1776176,2.17957,0.2452413,0.09930524,2.189308,
0.005454904,-0.4578478,2.426511,0.01240973,-0.1708895,2.413391,0.02008347,0.1097759,2.386862,0.02814577,0.260294,2.390865,-0.1453804,0.008660027,2.366743,-0.2733327,-0.1467692,2.312486,-0.2607245,0.05187774,2.211387,-0.2468097,0.1074591,2.193466,0.1949618,0.002434753,2.387055,0.3288362,-0.1590057,2.312272,0.3031213,0.06244491,2.208169,0.2802138,0.0952931,2.196588,-0.07732867,-0.4476444,2.391446,-0.07609709,-0.4324981,1.918783,-0.06942812,-0.5585786,2.234802,-0.03591308,-0.6277688,2.167299,0.08820013,-0.4553355,2.395598,0.1408306,-0.4631407,1.927622,0.07683275,-0.5440627,2.243325,0.06171819,-0.6262528,2.210809,0.0180151,0.04048082,2.395938,-0.2535723,0.1793125,2.16708,-0.1935308,0.07273656,2.187176,0.2725225,0.1661454,2.173174,0.2283477,0.07696797,2.1898,
0.005609986,-0.4580832,2.426123,0.01278397,-0.1710927,2.412698,0.02054502,0.1097024,2.385994,0.02853413,0.2598675,2.389277,-0.1427887,0.008374496,2.366017,-0.2706244,-0.1523307,2.311442,-0.2092094,0.05233316,2.201321,-0.2165871,0.08906796,2.193866,0.1942419,-0.0002111497,2.384995,0.3264254,-0.1627948,2.31363,0.2800052,0.05415452,2.206635,0.2574765,0.08111537,2.195389,-0.07719671,-0.4478403,2.391021,-0.07615418,-0.4325629,1.91836,-0.06529322,-0.5567422,2.23236,-0.0514219,-0.6334138,2.169609,0.08837246,-0.455641,2.395203,0.140753,-0.4636,1.927035,0.1088275,-0.5589069,2.251075,0.04425761,-0.6153448,2.206213,0.01849733,0.04036168,2.395057,-0.2198225,0.1616555,2.163208,-0.1556319,0.08356624,2.194,0.2549576,0.1511013,2.169691,0.2071312,0.07063573,2.196615,
0.00577879,-0.4585075,2.426071,0.01284526,-0.1713266,2.412424,0.02041653,0.1096113,2.385407,0.02893472,0.2595325,2.387899,-0.1360461,0.007024325,2.361959,-0.2642497,-0.167306,2.33123,-0.2084868,0.0366174,2.20331,-0.2047844,0.07266278,2.193403,0.1908784,-0.007178079,2.380006,0.3248141,-0.1649976,2.324957,0.2673279,0.04527585,2.209409,0.2466154,0.07522252,2.197928,-0.07718085,-0.4481115,2.390956,-0.07614344,-0.4323947,1.918308,-0.06454682,-0.5551869,2.232121,-0.05386169,-0.633043,2.17148,0.08876735,-0.456307,2.395156,0.1406608,-0.4635644,1.927114,0.1257748,-0.5662487,2.253094,0.0470553,-0.6041873,2.205419,0.01844048,0.04022354,2.394548,-0.2088904,0.1398673,2.160838,-0.1444831,0.06362864,2.198066,0.2271692,0.1390164,2.177213,0.1900945,0.0620545,2.198222,
0.00596391,-0.458601,2.425772,0.01303437,-0.1712183,2.411796,0.02046865,0.1100743,2.38442,0.02925137,0.2594806,2.386033,-0.1365373,0.007564012,2.3585,-0.2621599,-0.1695317,2.334077,-0.2034149,0.0423957,2.222421,-0.2009795,0.07041279,2.195152,0.1901213,-0.00719786,2.378914,0.3237453,-0.1682978,2.333538,0.2536533,0.003576312,2.20583,0.2448552,0.06272046,2.201798,-0.07686199,-0.4483474,2.390178,-0.07610442,-0.4322957,1.917538,-0.06553458,-0.5549904,2.23197,-0.04896699,-0.6321518,2.171853,0.08884002,-0.4563265,2.3951,0.1396657,-0.4653967,1.925691,0.1229033,-0.5659689,2.251979,0.0457476,-0.6056464,2.202249,0.01855233,0.04058604,2.39363,-0.2055201,0.1295316,2.164828,-0.1360795,0.05490553,2.203125,0.2246882,0.1223071,2.179312,0.1943869,0.03278966,2.211739,
0.005903304,-0.4586782,2.425626,0.01305406,-0.1710973,2.410964,0.0206089,0.1107185,2.382473,0.02971182,0.2595615,2.385263,-0.1368932,0.007971124,2.356604,-0.2584337,-0.1732394,2.338944,-0.2186233,0.02936224,2.202447,-0.2042575,0.04535076,2.198848,0.1899891,-0.00723418,2.378815,0.3132662,-0.1797188,2.335078,0.2539515,0.002916488,2.205868,0.2543189,0.05950451,2.201397,-0.07690257,-0.4484304,2.389946,-0.07584638,-0.432329,1.917307,-0.066105,-0.5543573,2.231581,-0.04737949,-0.6316995,2.173315,0.08875118,-0.456401,2.395014,0.1383446,-0.4673265,1.925507,0.1273165,-0.5680097,2.252736,0.0470422,-0.6023432,2.202784,0.01867457,0.04107363,2.391966,-0.2071086,0.1143378,2.164732,-0.1431246,0.0390898,2.203334,0.2440302,0.1138901,2.182581,0.1978967,0.03012777,2.209572,
0.005994035,-0.4587539,2.425346,0.01323541,-0.171188,2.41017,0.02076498,0.1106081,2.381284,0.03024697,0.2588779,2.383814,-0.1372047,0.008333043,2.355352,-0.2498101,-0.1853909,2.338263,-0.2195582,0.0216153,2.206255,-0.2141928,0.03695319,2.198204,0.1900013,-0.007297257,2.378829,0.3003282,-0.2073691,2.367357,0.2600728,-0.01315384,2.218531,0.2672016,0.03983004,2.203152,-0.07675341,-0.4485191,2.389361,-0.07488971,-0.4323578,1.916724,-0.06729773,-0.5542701,2.231802,-0.04491559,-0.6305753,2.172912,0.08878384,-0.4564502,2.394934,0.1384024,-0.4680038,1.925433,0.1307173,-0.5672281,2.253712,0.04941299,-0.5996832,2.203718,0.01885476,0.04096889,2.390845,-0.215039,0.0993768,2.165333,-0.1617037,0.02938933,2.208,0.2696613,0.1029571,2.17138,0.2167265,0.04098742,2.217286,
0.006050533,-0.4587402,2.425143,0.0133722,-0.1712457,2.409365,0.02088911,0.1103773,2.379842,0.03063766,0.258826,2.382346,-0.1376578,0.008494589,2.354822,-0.2437299,-0.1854614,2.346667,-0.2323046,0.007425837,2.197808,-0.2293864,0.02525706,2.199837,0.1904048,-0.007491675,2.379054,0.2962113,-0.2158053,2.381036,0.2714642,-0.02525496,2.223982,0.2807318,0.02454197,2.205719,-0.07661736,-0.4485095,2.388879,-0.07397275,-0.4326894,1.916235,-0.06872762,-0.5550777,2.231664,-0.04042105,-0.6296865,2.172904,0.08878733,-0.456442,2.394903,0.1386489,-0.4687271,1.925382,0.131405,-0.5670323,2.253564,0.04974526,-0.5988663,2.203708,0.01899718,0.04078865,2.389549,-0.2434675,0.08897916,2.151646,-0.1669152,0.02934916,2.201555,0.2965293,0.08773783,2.163325,0.240619,0.04466416,2.2122,
0.006073429,-0.4588198,2.424941,0.01377177,-0.1716712,2.408598,0.02185662,0.109385,2.378471,0.03074563,0.2588634,2.382006,-0.137266,0.008317325,2.355407,-0.234169,-0.1858308,2.357249,-0.2351056,0.00462991,2.199391,-0.2468968,0.01464733,2.199071,0.1916209,-0.00826266,2.380185,0.2883205,-0.2231791,2.391484,0.2803343,-0.03567183,2.228945,0.2950777,0.01386577,2.208382,-0.07657374,-0.448616,2.388427,-0.0732185,-0.4330463,1.915778,-0.06744137,-0.5557469,2.230842,-0.04687126,-0.6327833,2.172958,0.08878688,-0.4564847,2.394866,0.1389898,-0.4695351,1.925351,0.1271579,-0.5663089,2.252069,0.04417706,-0.5951898,2.202079,0.01981764,0.03995335,2.388322,-0.2706565,0.07603915,2.161092,-0.1872694,0.03277683,2.18575,0.3121633,0.08584458,2.169421,0.2391017,0.02553692,2.198733,
0.00619596,-0.4590313,2.424617,0.01387173,-0.1718291,2.407823,0.02179158,0.1093759,2.377325,0.03081362,0.2587061,2.380527,-0.1375767,0.00735405,2.356989,-0.2312696,-0.1877642,2.36001,-0.2385139,-0.008473956,2.206954,-0.256995,0.003945766,2.200525,0.1921588,-0.008109072,2.380805,0.2788925,-0.2304279,2.403272,0.2849586,-0.053277,2.229011,0.2985712,0.002199455,2.209568,-0.0764768,-0.4488199,2.387993,-0.072582,-0.4335329,1.91534,-0.06729877,-0.5561936,2.230668,-0.04957196,-0.633786,2.172643,0.08889915,-0.4566818,2.394679,0.1393687,-0.4704013,1.925339,0.1287835,-0.5672233,2.251768,0.04540355,-0.5953657,2.202009,0.01980779,0.03990022,2.387259,-0.2980598,0.06736304,2.146433,-0.1996059,0.03663464,2.182538,0.3212094,0.06725074,2.179938,0.2453858,0.02036151,2.204867,
0.006125241,-0.4590427,2.424565,0.01407297,-0.1720603,2.407369,0.02268413,0.1086362,2.376171,0.03112382,0.2587403,2.379192,-0.138575,0.007362037,2.356358,-0.2244939,-0.1886559,2.362494,-0.2393791,-0.01306331,2.208873,-0.258148,0.004084316,2.20209,0.1914276,-0.004761348,2.384641,0.2672642,-0.2303695,2.4111,0.2836284,-0.05818761,2.232457,0.2924219,-0.004668496,2.208733,-0.07650021,-0.448831,2.387976,-0.07368112,-0.4364329,1.915246,-0.06712486,-0.5567291,2.230251,-0.05432691,-0.6353648,2.173005,0.08874595,-0.4566886,2.394594,0.139508,-0.4711376,1.925324,0.1302828,-0.5674559,2.25189,0.04670793,-0.5952387,2.202207,0.02049759,0.0393094,2.386294,-0.3022411,0.06664988,2.155348,-0.1981155,0.03692945,2.184667,0.310659,0.06184059,2.173607,0.2383599,0.01633462,2.199909,
0.006285973,-0.4590011,2.4243,0.01471979,-0.1722615,2.406852,0.02382883,0.1080914,2.375627,0.03118308,0.2583809,2.378228,-0.1390092,0.007311365,2.355838,-0.2105924,-0.2149726,2.377522,-0.2374498,-0.02561126,2.219571,-0.2494692,0.006497311,2.204368,0.1918213,-0.004230419,2.383858,0.2618105,-0.2321703,2.408177,0.2810151,-0.05922878,2.230597,0.2767188,-0.008235193,2.208174,-0.07618037,-0.4489354,2.387431,-0.07027308,-0.4371668,1.914715,-0.06453308,-0.5588632,2.22889,-0.0666687,-0.6393054,2.17574,0.08879948,-0.4565853,2.394513,0.1408662,-0.4723492,1.925404,0.1318919,-0.568023,2.251995,0.048135,-0.5954649,2.20238,0.02152609,0.03885376,2.385736,-0.286486,0.06881296,2.165663,-0.1905452,0.03119345,2.194511,0.2894506,0.05544103,2.170104,0.2209144,0.001033446,2.211,
0.005897941,-0.4589608,2.424517,0.01469722,-0.1722563,2.406835,0.02390756,0.1081171,2.375458,0.03116428,0.2583887,2.378208,-0.1389348,0.007601593,2.355087,-0.2111281,-0.2138789,2.375486,-0.2332233,-0.01315043,2.232195,-0.2378183,0.009976686,2.203148,0.1912479,-0.002706887,2.385316,0.2562015,-0.2322901,2.409008,0.2674931,-0.05410669,2.236133,0.2644586,-0.009799827,2.204844,-0.07652225,-0.4488766,2.387716,-0.07182017,-0.4388004,1.914957,-0.06296377,-0.5583965,2.228573,-0.07358231,-0.6385329,2.177091,0.0883038,-0.4565574,2.394728,0.1416849,-0.4731819,1.925531,0.1323705,-0.5685713,2.251813,0.04850385,-0.5957976,2.202262,0.02156614,0.03887046,2.385621,-0.2633585,0.07225934,2.165543,-0.1809177,0.01507943,2.2175,0.2765061,0.0448457,2.171063,0.2433247,0.03583026,2.192917,
0.005936156,-0.4589711,2.424413,0.01481978,-0.1722002,2.406633,0.0240608,0.1082824,2.375258,0.03121597,0.2583904,2.377546,-0.1388873,0.007893256,2.354037,-0.2121044,-0.2116162,2.365098,-0.2293597,-0.008242958,2.224775,-0.2195722,0.01337378,2.19896,0.1882854,-0.001147526,2.378261,0.2705928,-0.187781,2.346953,0.2648216,-0.009443169,2.202651,0.2571179,0.008176257,2.195737,-0.07649235,-0.4489409,2.387652,-0.06988339,-0.439258,1.914907,-0.06273298,-0.5581852,2.228457,-0.07440209,-0.6381794,2.176969,0.08834689,-0.4564935,2.394581,0.143088,-0.4741023,1.925591,0.1347317,-0.5739722,2.252018,0.05060405,-0.6006147,2.202534,0.02171967,0.03900641,2.385413,-0.2302653,0.07382239,2.162481,-0.1949797,0.05082365,2.187765,0.2617311,0.03832385,2.161591,0.2261251,0.02053072,2.198445,
0.006011128,-0.4589588,2.424371,0.01486505,-0.172146,2.406585,0.02404733,0.1084172,2.375235,0.0312602,0.2585864,2.377595,-0.1387587,0.008345757,2.353198,-0.2132829,-0.2079737,2.357842,-0.1657962,-0.003542044,2.230667,-0.2025347,0.01570822,2.199294,0.1868331,-9.959567E-05,2.375489,0.2707007,-0.188436,2.347816,0.2607366,-0.006221047,2.201576,0.2509158,0.01118484,2.194283,-0.0764398,-0.4489693,2.387648,-0.06974057,-0.4392734,1.914904,-0.06272409,-0.5581416,2.228478,-0.07168551,-0.6383514,2.176416,0.08845318,-0.4564118,2.394495,0.1429991,-0.474436,1.925552,0.1247305,-0.5696107,2.250419,0.04066094,-0.5961422,2.200972,0.02172683,0.03911105,2.385381,-0.2173268,0.06706082,2.158489,-0.1775683,0.06670035,2.176667,0.2494854,0.03964836,2.164224,0.224248,0.02377641,2.187875,
0.006369662,-0.4589412,2.42403,0.01512575,-0.172159,2.406289,0.0241418,0.1084046,2.3751,0.03130094,0.2584982,2.377377,-0.1384337,0.008859789,2.35204,-0.21345,-0.2078532,2.357414,-0.1962518,-0.00625262,2.213706,-0.1967857,0.007105094,2.195343,0.1866765,0.001505319,2.378908,0.2706654,-0.1886084,2.347333,0.2611995,-0.004636162,2.199791,0.2579429,0.008876303,2.190663,-0.07609972,-0.4490077,2.387446,-0.06942451,-0.4392951,1.914702,-0.06231014,-0.5579636,2.22835,-0.07333022,-0.6381547,2.177329,0.08878836,-0.4563267,2.394045,0.142669,-0.4747882,1.925526,0.1217818,-0.5678969,2.249418,0.03773832,-0.5944219,2.19998,0.02186347,0.0390967,2.385202,-0.1985522,0.05910144,2.163851,-0.1624454,0.01564763,2.199273,0.2617003,0.03828736,2.159383,0.2281368,0.02220392,2.198591,
0.006570417,-0.458919,2.423827,0.01527822,-0.1721766,2.406174,0.02420541,0.108381,2.37509,0.03158771,0.2583569,2.376628,-0.1382178,0.009228553,2.351225,-0.2138923,-0.2077387,2.356571,-0.1964683,-0.006117154,2.212621,-0.1971163,0.005467413,2.190635,0.186946,0.002512918,2.381505,0.2711321,-0.1893796,2.347011,0.260859,-0.007124632,2.198529,0.2673767,0.0089256,2.188426,-0.07589348,-0.4490153,2.387244,-0.06840262,-0.4390399,1.914515,-0.06238615,-0.5579557,2.228298,-0.07291297,-0.6381254,2.176884,0.08895317,-0.4562799,2.393883,0.1429583,-0.4750803,1.925545,0.1266171,-0.5734374,2.249819,0.04248618,-0.5998516,2.200423,0.02194929,0.03907223,2.385171,-0.2049242,0.05875917,2.151872,-0.1740842,0.0440276,2.1765,0.2654443,0.04300608,2.149879,0.2376592,0.02676894,2.1865,
0.006746926,-0.4589082,2.423685,0.01552035,-0.172214,2.40606,0.02445285,0.1083102,2.375071,0.03170351,0.2579815,2.376522,-0.1380721,0.009466807,2.350935,-0.2142486,-0.210946,2.362493,-0.1982003,-0.01131151,2.215485,-0.1988182,-0.0005213598,2.191067,0.1872192,0.002880072,2.382979,0.271281,-0.1910474,2.348695,0.2608169,-0.008446273,2.199165,0.264523,-0.01046774,2.201545,-0.07568196,-0.4490117,2.38701,-0.06623646,-0.4388192,1.914318,-0.06103153,-0.5577627,2.228108,-0.07720619,-0.6372696,2.177837,0.08907909,-0.4562656,2.393832,0.1441565,-0.4755426,1.925634,0.1298653,-0.5746334,2.250511,0.04568625,-0.6010315,2.201128,0.02220264,0.03900835,2.385124,-0.2047729,0.05536909,2.150534,-0.1785061,0.03799763,2.172714,0.2721984,0.04178751,2.164363,0.2081335,-0.003794291,2.202,
0.006758295,-0.4589337,2.423616,0.01552949,-0.1722635,2.405835,0.0244123,0.1082586,2.37472,0.03184986,0.2580622,2.376636,-0.138011,0.009646148,2.350709,-0.2136268,-0.2092438,2.360759,-0.1995129,-0.009883509,2.213165,-0.2018903,0.001922884,2.190624,0.1877161,0.00316568,2.384642,0.2726691,-0.1920121,2.349483,0.2618043,-0.008799529,2.199799,0.2648297,-0.009703235,2.20491,-0.07558215,-0.4490432,2.386886,-0.06465165,-0.4424106,1.914182,-0.05671039,-0.5556287,2.227818,-0.08725402,-0.6317911,2.180942,0.08903372,-0.456292,2.393795,0.1456961,-0.475971,1.925755,0.1307903,-0.5746839,2.250779,0.0467388,-0.6012241,2.201023,0.02218114,0.03895563,2.384798,-0.2123474,0.05606566,2.148133,-0.1789258,0.0444435,2.175689,0.2694324,0.04621265,2.169709,0.2017643,-0.009757185,2.2104,
0.006529028,-0.4589987,2.423698,0.01552599,-0.1722849,2.405842,0.02454093,0.1082101,2.374726,0.03212065,0.2580343,2.376689,-0.1378694,0.009778395,2.35039,-0.2135629,-0.208633,2.360026,-0.199689,-0.008861173,2.212998,-0.2015626,0.002765588,2.192033,0.1879226,0.003264579,2.385449,0.2740443,-0.1928485,2.350507,0.2622184,-0.00943746,2.200254,0.2616789,-0.01244089,2.205425,-0.07567477,-0.4490749,2.386873,-0.0648681,-0.4444844,1.914154,-0.05672232,-0.555638,2.22768,-0.08738394,-0.6318912,2.181583,0.08854502,-0.4564129,2.394118,0.1475568,-0.4764081,1.925914,0.1318585,-0.576798,2.251136,0.04774105,-0.6029998,2.20103,0.02225886,0.03891578,2.384803,-0.210015,0.05960867,2.152388,-0.1783611,0.04093083,2.178551,0.2694711,0.04827173,2.166544,0.2005751,-0.006124129,2.210667,
